employee_id,first_name,last_name,email,department,position,salary,hire_date,manager_id,location
1001,John,Smith,john.smith@company.com,Engineering,Software Engineer,85000,2023-01-15,2001,New York
1002,Sarah,Johnson,sarah.johnson@company.com,Marketing,Marketing Manager,75000,2022-08-20,2002,Los Angeles
1003,Michael,Brown,michael.brown@company.com,Sales,Sales Representative,65000,2023-03-10,2003,Chicago
1004,Emily,Davis,emily.davis@company.com,HR,HR Specialist,60000,2022-11-05,2004,Boston
1005,David,Wilson,david.wilson@company.com,Engineering,Senior Developer,95000,2021-06-12,2001,New York
1006,Lisa,Anderson,lisa.anderson@company.com,Finance,Financial Analyst,70000,2023-02-28,2005,San Francisco
1007,Robert,Taylor,robert.taylor@company.com,Operations,Operations Manager,80000,2022-09-15,2006,Seattle
1008,Jennifer,Thomas,jennifer.thomas@company.com,Engineering,QA Engineer,70000,2023-04-22,2001,New York
1009,William,Jackson,william.jackson@company.com,Sales,Sales Director,90000,2021-12-03,2003,Chicago
1010,Jessica,White,jessica.white@company.com,Marketing,Content Creator,55000,2023-05-18,2002,Los Angeles
1011,Christopher,Harris,christopher.harris@company.com,Engineering,DevOps Engineer,85000,2022-07-30,2001,New York
1012,Amanda,Martin,amanda.martin@company.com,HR,Recruiter,58000,2023-01-08,2004,Boston
1013,Daniel,Thompson,daniel.thompson@company.com,Finance,Accountant,65000,2022-10-12,2005,San Francisco
1014,Ashley,Garcia,ashley.garcia@company.com,Operations,Project Coordinator,60000,2023-06-25,2006,Seattle
1015,Matthew,Martinez,matthew.martinez@company.com,Engineering,Frontend Developer,75000,2022-12-14,2001,New York
1016,Nicole,Rodriguez,nicole.rodriguez@company.com,Sales,Sales Manager,80000,2021-09-20,2003,Chicago
1017,Anthony,Lewis,anthony.lewis@company.com,Marketing,Digital Marketing Specialist,65000,2023-03-05,2002,Los Angeles
1018,Stephanie,Lee,stephanie.lee@company.com,Finance,Financial Controller,85000,2022-05-18,2005,San Francisco
1019,Mark,Walker,mark.walker@company.com,Operations,Supply Chain Manager,75000,2023-07-12,2006,Seattle
1020,Helen,Hall,helen.hall@company.com,Engineering,Backend Developer,80000,2022-11-30,2001,New York 